FullName,Namespace,Name,Android,iOS
UnityEngine.TouchScreenKeyboard,UnityEngine,TouchScreenKeyboard,True,True
UnityEngine.TouchScreenKeyboardType,UnityEngine,TouchScreenKeyboardType,True,True
UnityEngine.TouchType,UnityEngine,TouchType,True,True
UnityEngine.TrackedReference,UnityEngine,TrackedReference,True,True
UnityEngine.TrailRenderer,UnityEngine,TrailRenderer,True,True
UnityEngine.Transform,UnityEngine,Transform,True,True
UnityEngine.TransparencySortMode,UnityEngine,TransparencySortMode,True,True
UnityEngine.Tree,UnityEngine,Tree,True,True
UnityEngine.TreeInstance,UnityEngine,TreeInstance,True,True
UnityEngine.TreePrototype,UnityEngine,TreePrototype,True,True
UnityEngine.Types,UnityEngine,Types,True,True
UnityEngine.U2D.AngleRangeInfo,UnityEngine.U2D,AngleRangeInfo,True,True
UnityEngine.U2D.PixelPerfectRendering,UnityEngine.U2D,PixelPerfectRendering,True,True
UnityEngine.U2D.ShapeControlPoint,UnityEngine.U2D,ShapeControlPoint,True,True
UnityEngine.U2D.SpriteAtlas,UnityEngine.U2D,SpriteAtlas,True,True
UnityEngine.U2D.SpriteAtlasManager,UnityEngine.U2D,SpriteAtlasManager,True,True
UnityEngine.U2D.SpriteBone,UnityEngine.U2D,SpriteBone,True,True
UnityEngine.U2D.SpriteDataAccessExtensions,UnityEngine.U2D,SpriteDataAccessExtensions,True,True
UnityEngine.U2D.SpriteRendererDataAccessExtensions,UnityEngine.U2D,SpriteRendererDataAccessExtensions,True,True
UnityEngine.U2D.SpriteShapeMetaData,UnityEngine.U2D,SpriteShapeMetaData,True,True
UnityEngine.U2D.SpriteShapeParameters,UnityEngine.U2D,SpriteShapeParameters,True,True
UnityEngine.U2D.SpriteShapeRenderer,UnityEngine.U2D,SpriteShapeRenderer,True,True
UnityEngine.U2D.SpriteShapeSegment,UnityEngine.U2D,SpriteShapeSegment,True,True
UnityEngine.U2D.SpriteShapeUtility,UnityEngine.U2D,SpriteShapeUtility,True,True
UnityEngine.UI.AnimationTriggers,UnityEngine.UI,AnimationTriggers,True,True
UnityEngine.UI.AspectRatioFitter,UnityEngine.UI,AspectRatioFitter,True,True
UnityEngine.UI.BaseMeshEffect,UnityEngine.UI,BaseMeshEffect,True,True
UnityEngine.UI.Button,UnityEngine.UI,Button,True,True
UnityEngine.UI.CanvasScaler,UnityEngine.UI,CanvasScaler,True,True
UnityEngine.UI.CanvasUpdate,UnityEngine.UI,CanvasUpdate,True,True
UnityEngine.UI.CanvasUpdateRegistry,UnityEngine.UI,CanvasUpdateRegistry,True,True
UnityEngine.UI.ClipperRegistry,UnityEngine.UI,ClipperRegistry,True,True
UnityEngine.UI.Clipping,UnityEngine.UI,Clipping,True,True
UnityEngine.UI.ColorBlock,UnityEngine.UI,ColorBlock,True,True
UnityEngine.UI.ContentSizeFitter,UnityEngine.UI,ContentSizeFitter,True,True
UnityEngine.UI.DefaultControls,UnityEngine.UI,DefaultControls,True,True
UnityEngine.UI.Dropdown,UnityEngine.UI,Dropdown,True,True
UnityEngine.UI.FontData,UnityEngine.UI,FontData,True,True
UnityEngine.UI.FontUpdateTracker,UnityEngine.UI,FontUpdateTracker,True,True
UnityEngine.UI.Graphic,UnityEngine.UI,Graphic,True,True
UnityEngine.UI.GraphicRaycaster,UnityEngine.UI,GraphicRaycaster,True,True
UnityEngine.UI.GraphicRebuildTracker,UnityEngine.UI,GraphicRebuildTracker,True,True
UnityEngine.UI.GraphicRegistry,UnityEngine.UI,GraphicRegistry,True,True
UnityEngine.UI.GridLayoutGroup,UnityEngine.UI,GridLayoutGroup,True,True
UnityEngine.UI.HorizontalLayoutGroup,UnityEngine.UI,HorizontalLayoutGroup,True,True
UnityEngine.UI.HorizontalOrVerticalLayoutGroup,UnityEngine.UI,HorizontalOrVerticalLayoutGroup,True,True
UnityEngine.UI.Image,UnityEngine.UI,Image,True,True
UnityEngine.UI.InputField,UnityEngine.UI,InputField,True,True
UnityEngine.UI.LayoutElement,UnityEngine.UI,LayoutElement,True,True
UnityEngine.UI.LayoutGroup,UnityEngine.UI,LayoutGroup,True,True
UnityEngine.UI.LayoutRebuilder,UnityEngine.UI,LayoutRebuilder,True,True
UnityEngine.UI.LayoutUtility,UnityEngine.UI,LayoutUtility,True,True
UnityEngine.UI.Mask,UnityEngine.UI,Mask,True,True
UnityEngine.UI.MaskableGraphic,UnityEngine.UI,MaskableGraphic,True,True
UnityEngine.UI.MaskUtilities,UnityEngine.UI,MaskUtilities,True,True
UnityEngine.UI.Navigation,UnityEngine.UI,Navigation,True,True
UnityEngine.UI.Outline,UnityEngine.UI,Outline,True,True
UnityEngine.UI.PositionAsUV1,UnityEngine.UI,PositionAsUV1,True,True
UnityEngine.UI.RawImage,UnityEngine.UI,RawImage,True,True
UnityEngine.UI.RectMask2D,UnityEngine.UI,RectMask2D,True,True
UnityEngine.UI.Scrollbar,UnityEngine.UI,Scrollbar,True,True
UnityEngine.UI.ScrollRect,UnityEngine.UI,ScrollRect,True,True
UnityEngine.UI.Selectable,UnityEngine.UI,Selectable,True,True
UnityEngine.UI.Shadow,UnityEngine.UI,Shadow,True,True
UnityEngine.UI.Slider,UnityEngine.UI,Slider,True,True
UnityEngine.UI.SpriteState,UnityEngine.UI,SpriteState,True,True
UnityEngine.UI.StencilMaterial,UnityEngine.UI,StencilMaterial,True,True
UnityEngine.UI.Text,UnityEngine.UI,Text,True,True
UnityEngine.UI.Toggle,UnityEngine.UI,Toggle,True,True
UnityEngine.UI.ToggleGroup,UnityEngine.UI,ToggleGroup,True,True
UnityEngine.UI.VertexHelper,UnityEngine.UI,VertexHelper,True,True
UnityEngine.UI.VerticalLayoutGroup,UnityEngine.UI,VerticalLayoutGroup,True,True
UnityEngine.UICharInfo,UnityEngine,UICharInfo,True,True
UnityEngine.UILineInfo,UnityEngine,UILineInfo,True,True
UnityEngine.UISystemProfilerApi,UnityEngine,UISystemProfilerApi,True,True
UnityEngine.UIVertex,UnityEngine,UIVertex,True,True
UnityEngine.UnassignedReferenceException,UnityEngine,UnassignedReferenceException,True,True
UnityEngine.UnityAPICompatibilityVersionAttribute,UnityEngine,UnityAPICompatibilityVersionAttribute,True,True
UnityEngine.UnityEventQueueSystem,UnityEngine,UnityEventQueueSystem,True,True
UnityEngine.UnityException,UnityEngine,UnityException,True,True
UnityEngine.UserAuthorization,UnityEngine,UserAuthorization,True,True
UnityEngine.Vector2,UnityEngine,Vector2,True,True
UnityEngine.Vector2Int,UnityEngine,Vector2Int,True,True
UnityEngine.Vector3,UnityEngine,Vector3,True,True
UnityEngine.Vector3Int,UnityEngine,Vector3Int,True,True
UnityEngine.Vector4,UnityEngine,Vector4,True,True
UnityEngine.VerticalWrapMode,UnityEngine,VerticalWrapMode,True,True
UnityEngine.VFX.VFXCameraBufferTypes,UnityEngine.VFX,VFXCameraBufferTypes,True,True
UnityEngine.VFX.VFXEventAttribute,UnityEngine.VFX,VFXEventAttribute,True,True
UnityEngine.VFX.VFXExposedProperty,UnityEngine.VFX,VFXExposedProperty,True,True
UnityEngine.VFX.VFXExpressionValues,UnityEngine.VFX,VFXExpressionValues,True,True
UnityEngine.VFX.VFXManager,UnityEngine.VFX,VFXManager,True,True
UnityEngine.VFX.VFXSpawnerCallbacks,UnityEngine.VFX,VFXSpawnerCallbacks,True,True
UnityEngine.VFX.VFXSpawnerLoopState,UnityEngine.VFX,VFXSpawnerLoopState,True,True
UnityEngine.VFX.VFXSpawnerState,UnityEngine.VFX,VFXSpawnerState,True,True
UnityEngine.VFX.VisualEffect,UnityEngine.VFX,VisualEffect,True,True
UnityEngine.VFX.VisualEffectAsset,UnityEngine.VFX,VisualEffectAsset,True,True
UnityEngine.VFX.VisualEffectObject,UnityEngine.VFX,VisualEffectObject,True,True
UnityEngine.Video.Video3DLayout,UnityEngine.Video,Video3DLayout,True,True
UnityEngine.Video.VideoAspectRatio,UnityEngine.Video,VideoAspectRatio,True,True
UnityEngine.Video.VideoAudioOutputMode,UnityEngine.Video,VideoAudioOutputMode,True,True
UnityEngine.Video.VideoClip,UnityEngine.Video,VideoClip,True,True
UnityEngine.Video.VideoPlayer,UnityEngine.Video,VideoPlayer,True,True
UnityEngine.Video.VideoRenderMode,UnityEngine.Video,VideoRenderMode,True,True
UnityEngine.Video.VideoSource,UnityEngine.Video,VideoSource,True,True
UnityEngine.Video.VideoTimeReference,UnityEngine.Video,VideoTimeReference,True,True
UnityEngine.Video.VideoTimeSource,UnityEngine.Video,VideoTimeSource,True,True
UnityEngine.VRTextureUsage,UnityEngine,VRTextureUsage,True,True
UnityEngine.WaitForEndOfFrame,UnityEngine,WaitForEndOfFrame,True,True
UnityEngine.WaitForFixedUpdate,UnityEngine,WaitForFixedUpdate,True,True
UnityEngine.WaitForSeconds,UnityEngine,WaitForSeconds,True,True
UnityEngine.WaitForSecondsRealtime,UnityEngine,WaitForSecondsRealtime,True,True
UnityEngine.WaitUntil,UnityEngine,WaitUntil,True,True
UnityEngine.WaitWhile,UnityEngine,WaitWhile,True,True
UnityEngine.WebCamDevice,UnityEngine,WebCamDevice,True,True
UnityEngine.WebCamFlags,UnityEngine,WebCamFlags,True,True
UnityEngine.WebCamKind,UnityEngine,WebCamKind,True,True
UnityEngine.WebCamTexture,UnityEngine,WebCamTexture,True,True
UnityEngine.WeightedMode,UnityEngine,WeightedMode,True,True
UnityEngine.WheelCollider,UnityEngine,WheelCollider,True,True
UnityEngine.WheelFrictionCurve,UnityEngine,WheelFrictionCurve,True,True
UnityEngine.WheelHit,UnityEngine,WheelHit,True,True
UnityEngine.WheelJoint2D,UnityEngine,WheelJoint2D,True,True
UnityEngine.WindZone,UnityEngine,WindZone,True,True
UnityEngine.WindZoneMode,UnityEngine,WindZoneMode,True,True
UnityEngine.WrapMode,UnityEngine,WrapMode,True,True
UnityEngine.WWWAudioExtensions,UnityEngine,WWWAudioExtensions,True,True
UnityEngine.WWWForm,UnityEngine,WWWForm,True,True
UnityEngine.XR.ARBackgroundRenderer,UnityEngine.XR,ARBackgroundRenderer,True,True
UnityEngine.XR.ARRenderMode,UnityEngine.XR,ARRenderMode,True,True
UnityEngine.XR.Bone,UnityEngine.XR,Bone,True,True
UnityEngine.XR.CommonUsages,UnityEngine.XR,CommonUsages,True,True
UnityEngine.XR.Eyes,UnityEngine.XR,Eyes,True,True
UnityEngine.XR.GameViewRenderMode,UnityEngine.XR,GameViewRenderMode,True,True
UnityEngine.XR.Hand,UnityEngine.XR,Hand,True,True
UnityEngine.XR.HandFinger,UnityEngine.XR,HandFinger,True,True
UnityEngine.XR.HapticCapabilities,UnityEngine.XR,HapticCapabilities,True,True
UnityEngine.XR.InputDevice,UnityEngine.XR,InputDevice,True,True
UnityEngine.XR.InputDeviceCharacteristics,UnityEngine.XR,InputDeviceCharacteristics,True,True
UnityEngine.XR.InputDeviceRole,UnityEngine.XR,InputDeviceRole,True,True
UnityEngine.XR.InputDevices,UnityEngine.XR,InputDevices,True,True
UnityEngine.XR.InputFeatureUsage,UnityEngine.XR,InputFeatureUsage,True,True
UnityEngine.XR.InputTracking,UnityEngine.XR,InputTracking,True,True
UnityEngine.XR.InputTrackingState,UnityEngine.XR,InputTrackingState,True,True
UnityEngine.XR.MeshChangeState,UnityEngine.XR,MeshChangeState,True,True
UnityEngine.XR.MeshGenerationResult,UnityEngine.XR,MeshGenerationResult,True,True
UnityEngine.XR.MeshGenerationStatus,UnityEngine.XR,MeshGenerationStatus,True,True
UnityEngine.XR.MeshId,UnityEngine.XR,MeshId,True,True
UnityEngine.XR.MeshInfo,UnityEngine.XR,MeshInfo,True,True
UnityEngine.XR.MeshVertexAttributes,UnityEngine.XR,MeshVertexAttributes,True,True
UnityEngine.XR.Provider.XRStats,UnityEngine.XR.Provider,XRStats,True,True
UnityEngine.XR.TrackingOriginModeFlags,UnityEngine.XR,TrackingOriginModeFlags,True,True
UnityEngine.XR.XRDevice,UnityEngine.XR,XRDevice,True,True
UnityEngine.XR.XRDisplaySubsystem,UnityEngine.XR,XRDisplaySubsystem,True,True
UnityEngine.XR.XRDisplaySubsystemDescriptor,UnityEngine.XR,XRDisplaySubsystemDescriptor,True,True
UnityEngine.XR.XRInputSubsystem,UnityEngine.XR,XRInputSubsystem,True,True
UnityEngine.XR.XRInputSubsystemDescriptor,UnityEngine.XR,XRInputSubsystemDescriptor,True,True
UnityEngine.XR.XRMeshSubsystem,UnityEngine.XR,XRMeshSubsystem,True,True
UnityEngine.XR.XRMeshSubsystemDescriptor,UnityEngine.XR,XRMeshSubsystemDescriptor,True,True
UnityEngine.XR.XRMirrorViewBlitMode,UnityEngine.XR,XRMirrorViewBlitMode,True,True
UnityEngine.XR.XRMirrorViewBlitModeDesc,UnityEngine.XR,XRMirrorViewBlitModeDesc,True,True
UnityEngine.XR.XRNode,UnityEngine.XR,XRNode,True,True
UnityEngine.XR.XRNodeState,UnityEngine.XR,XRNodeState,True,True
UnityEngine.XR.XRSettings,UnityEngine.XR,XRSettings,True,True
UnityEngine.XR.XRStats,UnityEngine.XR,XRStats,True,True
UnityEngine.YieldInstruction,UnityEngine,YieldInstruction,True,True
